,ID,label_lr,train_val_predict,src,URL
1798,11478,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/91_0003CL0D.png
1799,11477,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/92_0004CL0D.png
1800,11476,left,train,CTEH,http://192.168.0.19:8042/instances/01ea4e52-9110b5bb-c69833ac-6d4065ca-be5c7b77/preview
1801,11475,right,train,CTEH,http://192.168.0.19:8042/instances/52164466-78ad9e73-133a1fd5-cac9366d-ad8f8bfb/preview
1802,11474,left,train,CTEH,http://192.168.0.19:8042/instances/b097ba4e-15f2a053-f1443357-44ba19c5-2fff0fac/preview
1803,11473,left,train,CTEH,http://192.168.0.19:8042/instances/ff46cba7-f14d863f-71bc77f3-42fbd446-4c6a5c78/preview
1804,11472,right,train,CTEH,http://192.168.0.19:8042/instances/2ab12aee-d5e1dda7-3c22393b-c6ca5b0e-1c4c811b/preview
1805,11471,left,train,CTEH,http://192.168.0.19:8042/instances/759dd763-5a7670ea-5d60fb7c-3bfffcf8-97af173c/preview
1806,11470,right,train,CTEH,http://192.168.0.19:8042/instances/d296cb77-72cb6301-e5489d39-07da81e6-63286e0e/preview
1807,11469,right,train,CTEH,http://192.168.0.19:8042/instances/70b55fff-a1a6e843-092bd146-bc27a093-e9b40e32/preview
1808,11468,left,train,CTEH,http://192.168.0.19:8042/instances/ac9d134e-3f85aceb-195cee47-5ecac616-a05c8e75/preview
1809,11467,right,train,CTEH,http://192.168.0.19:8042/instances/8dc2035a-d363204b-ebe8a3bb-ed8c92fd-6c656f47/preview
1810,11466,left,train,CTEH,http://192.168.0.19:8042/instances/f96fed1d-990bcb61-944cc6ec-31ce853d-ed73720d/preview
1811,11465,left,train,CTEH,http://192.168.0.19:8042/instances/6c581a71-43b252a6-00464b68-2a4251d3-29907b6c/preview
1812,11464,left,train,CTEH,http://192.168.0.19:8042/instances/0e02352c-1fcd1d9d-2dc7794f-9380267c-f2f4aae8/preview
1813,11463,left,train,CTEH,http://192.168.0.19:8042/instances/f0533ae7-98097637-60a08549-5bd3c520-63905eee/preview
1814,11462,right,train,CTEH,http://192.168.0.19:8042/instances/dd0adf3a-5c77ebb6-073c6114-4b8f5eb6-0164b741/preview
1815,11461,left,train,CTEH,http://192.168.0.19:8042/instances/01825fe1-b56d2e14-517254ae-6508d6ce-8f31491b/preview
1816,11460,left,train,CTEH,http://192.168.0.19:8042/instances/356c03cb-e42c028a-3d111b86-fdb3bce0-4411540b/preview
1817,11459,left,train,CTEH,http://192.168.0.19:8042/instances/8a322b4d-ccbc9e0a-b4153c33-e9410efe-22034fdc/preview
1818,11458,left,train,CTEH,http://192.168.0.19:8042/instances/8e652ddd-b5fcd225-bbdb39e6-586e2453-1d94d8bf/preview
1819,11457,right,train,CTEH,http://192.168.0.19:8042/instances/b63d20e0-ac942c94-bb526413-83581079-dd37887f/preview
1820,11456,right,train,CTEH,http://192.168.0.19:8042/instances/75d404a2-51298b8f-969db31c-49296bc2-91218d28/preview
1821,11455,right,train,CTEH,http://192.168.0.19:8042/instances/71f86150-a72205e8-e402905b-627ea9b0-ed7da3f2/preview
1822,11454,right,train,CTEH,http://192.168.0.19:8042/instances/88514140-1f0ec705-d2fda254-8bbbec32-c121753b/preview
1823,11453,right,train,CTEH,http://192.168.0.19:8042/instances/5aeb4cad-695e6639-dfb6c3f4-4267bf20-ae75d853/preview
1824,11452,right,train,CTEH,http://192.168.0.19:8042/instances/25d71bdf-4098bb13-68cb06f5-5621c1bd-9843355a/preview
1825,11451,right,train,CTEH,http://192.168.0.19:8042/instances/e50f7f62-3e9e6df6-cd3ca96b-d183b2d5-469ecc56/preview
1826,11450,right,train,CTEH,http://192.168.0.19:8042/instances/9e128d03-1ca30d93-508d3fed-b6942565-2e5106e5/preview
1827,11449,left,train,CTEH,http://192.168.0.19:8042/instances/6b988a20-c83c5da1-756d4c0a-05006974-5acaf904/preview
1828,11448,left,train,CTEH,http://192.168.0.19:8042/instances/80a48373-2e09fcd5-796ee267-404b6ace-f197b1a1/preview
1829,11447,left,train,CTEH,http://192.168.0.19:8042/instances/709f82ac-8ab01013-a883fb30-2ace00cc-ef66ed0a/preview
1830,11446,left,train,CTEH,http://192.168.0.19:8042/instances/2c5d08c5-59367a50-7beb56a0-4de57cba-d5190299/preview
1831,11445,left,train,CTEH,http://192.168.0.19:8042/instances/f9f3a14d-c969779e-dacb7e4c-b0ceff37-7ea2d4cc/preview
1832,11444,left,train,CTEH,http://192.168.0.19:8042/instances/a3118457-a577ac4b-be6072d5-70d530d3-87a95f88/preview
1833,11443,left,train,CTEH,http://192.168.0.19:8042/instances/42faa433-66571aac-5fc59f5c-2dcb8f0b-8c84e6eb/preview
1834,11442,left,train,CTEH,http://192.168.0.19:8042/instances/b2b4a045-bcfb4e4c-2b841fc9-649cf4ca-c3ac48b0/preview
1835,11441,right,train,CTEH,http://192.168.0.19:8042/instances/752d06b5-1bdc2f0c-471d1c52-220ed7b2-fd8dc6d2/preview
1836,11440,right,train,CTEH,http://192.168.0.19:8042/instances/59dd0974-60452e81-84093516-9197d7ce-fdcdb1c2/preview
1837,11439,right,train,CTEH,http://192.168.0.19:8042/instances/6689c48b-a64f9700-adc060d7-eded00cd-bbab9a29/preview
1838,11438,right,train,CTEH,http://192.168.0.19:8042/instances/64ca968c-6e8afa4d-02844d0c-a38c7f98-7bf151e4/preview
1839,11437,right,train,CTEH,http://192.168.0.19:8042/instances/dc74db32-7ff28b88-f4b7d8dc-e0564617-2f1195ee/preview
1840,11436,right,train,CTEH,http://192.168.0.19:8042/instances/ef9473a0-604a47af-23a1b3db-3b91b29c-dada6a84/preview
1841,11435,right,train,CTEH,http://192.168.0.19:8042/instances/5b9ce743-6c0b3635-f3d67533-93080b32-262453ce/preview
1842,11434,right,train,CTEH,http://192.168.0.19:8042/instances/ba3dab23-09207044-010e4c3f-18bfbb54-1ed1e54e/preview
1843,11433,right,train,CTEH,http://192.168.0.19:8042/instances/4e1d8535-a56ce59b-1b59433b-c68e5685-35cf0dd9/preview
1844,11432,right,train,CTEH,http://192.168.0.19:8042/instances/dd85a4f3-0af27bd2-b5379737-1ff86e88-076aeb7d/preview
1845,11431,right,train,CTEH,http://192.168.0.19:8042/instances/738995c6-3d0e2f38-5d3b871b-e123fe4b-27828997/preview
1846,11430,left,train,CTEH,http://192.168.0.19:8042/instances/fd2c5a2d-f4e03700-3da4ac79-12d6a382-837db624/preview
1847,11429,left,train,CTEH,http://192.168.0.19:8042/instances/369cc92f-35f6aa67-4218540a-e4516f5c-89ecbd99/preview
1848,11428,left,train,CTEH,http://192.168.0.19:8042/instances/9dcd8f86-81fd1b9b-7ecebd4b-eed4d0d5-1c87e78c/preview
1849,11427,left,train,CTEH,http://192.168.0.19:8042/instances/af039edb-c2467218-7d39e803-c88ed500-fed400cd/preview
1850,11426,left,train,CTEH,http://192.168.0.19:8042/instances/355c1473-64acb26b-b703cfc7-7c3e5e14-a01902d1/preview
1851,11425,left,train,CTEH,http://192.168.0.19:8042/instances/fff334cf-d14a6c0e-69bef350-c8e400aa-57ba5008/preview
1852,11424,left,train,CTEH,http://192.168.0.19:8042/instances/c9e748e7-171656e0-d5df3f53-960b7b80-81ddbd9a/preview
1853,11423,left,train,CTEH,http://192.168.0.19:8042/instances/5020919e-3322a5d6-781cbb46-cee0d162-eceba8e5/preview
1854,11422,right,train,CTEH,http://192.168.0.19:8042/instances/d27db486-51b73f4b-87742c87-109b42b6-4b16b410/preview
1855,11421,right,train,CTEH,http://192.168.0.19:8042/instances/f0004599-d2398d37-2143194c-599ea715-8dec51f2/preview
1856,11420,right,train,CTEH,http://192.168.0.19:8042/instances/e7b922d6-273536d5-64b216a2-18d2f6b0-8131b033/preview
1857,11419,right,train,CTEH,http://192.168.0.19:8042/instances/5e84dee1-13c92aa4-8da03742-0828ce38-32666a34/preview
1858,11418,right,train,CTEH,http://192.168.0.19:8042/instances/8bc39b56-e8a2a83a-a8983452-528fa003-0a0654ad/preview
1859,11417,right,train,CTEH,http://192.168.0.19:8042/instances/0a5bf2c2-7468775f-0a783f17-41a9ec60-f945d68d/preview
1860,11416,right,train,CTEH,http://192.168.0.19:8042/instances/d6c5789d-1c6ecc7e-3ac8ff32-1f85dcb0-7268b2cc/preview
1861,11415,right,train,CTEH,http://192.168.0.19:8042/instances/110df239-a72b3531-92f31a0e-7e04ecf4-e571d044/preview
1862,11414,right,train,CTEH,http://192.168.0.19:8042/instances/217e83b7-4b70441c-002b90cc-6cd6f5ef-63f98a58/preview
1863,11413,right,train,CTEH,http://192.168.0.19:8042/instances/6c266dda-5cfe1f34-255965eb-04cdac26-ce8a3713/preview
1864,11412,left,train,CTEH,http://192.168.0.19:8042/instances/dc3a6aea-a95ee4b3-faee18c1-6af0a1e2-342ec744/preview
1865,11411,left,train,CTEH,http://192.168.0.19:8042/instances/3a3e132d-5f9e0763-5d709b16-3faebdd5-2cf93185/preview
1866,11410,left,train,CTEH,http://192.168.0.19:8042/instances/f66ceb0f-9b89cf12-772f0964-76bbc55a-14a4eb1b/preview
1867,11409,left,train,CTEH,http://192.168.0.19:8042/instances/30b17161-2c088f05-e80e0401-6e542471-8b475294/preview
1868,11408,left,train,CTEH,http://192.168.0.19:8042/instances/8a85e7fd-187f9081-43a40045-447be031-15ac9e92/preview
1869,11407,left,train,CTEH,http://192.168.0.19:8042/instances/31304936-916e0521-1588622b-2639a32c-ca1cc341/preview
1870,11406,left,train,CTEH,http://192.168.0.19:8042/instances/971764bd-a228564f-7919633a-73d67797-83d6884e/preview
1871,11405,left,train,CTEH,http://192.168.0.19:8042/instances/289de431-351b01de-5f859493-3e2618a3-264d61e9/preview
1872,11404,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0006.jpg
1873,11403,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0007.jpg
1874,11402,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0008.jpg
1875,11401,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0081.jpg
1876,11400,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0056.jpg
1877,11399,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0240.jpg
1878,11398,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0257.jpg
1879,11397,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0281.jpg
1880,11396,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0300.jpg
1881,11395,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0308.jpg
1882,11394,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0304.jpg
1883,11393,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0311.jpg
1884,11392,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0028.jpg
1885,11391,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0038.jpg
1886,11390,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/21_0002CR0D.png
1887,11389,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/5_0002CR0D.png
1888,11388,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/12_0001CR0D.png
1889,11387,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/15_0002CR0D.png
1890,11386,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/17_0002CR0D.png
1891,11385,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/23_0002CR0D.png
1892,11384,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/31_0001CR0D.png
1893,11383,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/32_0002CR0D.png
1894,11382,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/33_0001CR0D.png
1895,11381,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/34_0002CR0D.png
1896,11380,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/36_0002CR0D.png
1897,11379,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/39_0002CR0D.png
1898,11378,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/40_0001CR0D.png
1899,11377,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/44_0001CR0D.png
1900,11376,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/49_0002CR0D.png
1901,11375,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/51_0002CR0D.png
1902,11374,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/55_0002CR0D.png
1903,11373,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/56_0001CR0D.png
1904,11372,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/35_0001CR0D.png
1905,11371,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/53_0002CR0D.png
1906,11370,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/54_0001CR0D.png
1907,11369,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/64_0004CL0D.png
1908,11368,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/67_0002CR0D.png
1909,11367,left,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/70_0004CL0D.png
1910,11366,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/87_0002CR0D.png
1911,11365,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/95_0002CR0D.png
1912,11364,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/103_0002CR0D.png
1913,11363,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/105_0002CR0D.png
1914,11362,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/111_0002CR0D.png
1915,11361,right,train,EYESCAN,http://192.168.0.21:8080/data/local-files/?d=EYESCAN/22_0001CR0D.png
1916,11360,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0013.jpg
1917,11359,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0009.jpg
1918,11358,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0010.jpg
1919,11357,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0011.jpg
1920,11356,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0015.jpg
1921,11355,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0016.jpg
1922,11354,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0019.jpg
1923,11353,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0033.jpg
1924,11352,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0057.jpg
1925,11351,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-A0071.jpg
1926,11350,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0004.jpg
1927,11349,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0023.jpg
1928,11348,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0021.jpg
1929,11347,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0027.jpg
1930,11346,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0040.jpg
1931,11345,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0043.jpg
1932,11344,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0057.jpg
1933,11343,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0061.jpg
1934,11342,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0063.jpg
1935,11341,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0071.jpg
1936,11340,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0089.jpg
1937,11339,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0094.jpg
1938,11338,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0097.jpg
1939,11337,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0107.jpg
1940,11336,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0109.jpg
1941,11335,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0110.jpg
1942,11334,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0117.jpg
1943,11333,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0122.jpg
1944,11332,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0123.jpg
1945,11331,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0138.jpg
1946,11330,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0146.jpg
1947,11329,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0158.jpg
1948,11328,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0162.jpg
1949,11327,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0163.jpg
1950,11326,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0187.jpg
1951,11325,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0192.jpg
1952,11324,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0197.jpg
1953,11323,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0199.jpg
1954,11322,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0200.jpg
1955,11321,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0201.jpg
1956,11320,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0203.jpg
1957,11319,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0208.jpg
1958,11318,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0219.jpg
1959,11317,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0222.jpg
1960,11316,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0223.jpg
1961,11315,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0234.jpg
1962,11314,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0238.jpg
1963,11313,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0245.jpg
1964,11312,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0270.jpg
1965,11311,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0274.jpg
1966,11310,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0282.jpg
1967,11309,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0292.jpg
1968,11308,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0296.jpg
1969,11307,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0309.jpg
1970,11306,left,train,BAIDU,http://192.168.0.21:8080/data/local-files/?d=BAIDU/BAIDU-N0310.jpg
1971,11305,left,train,CTEH,http://192.168.0.19:8042/instances/f59b09b6-1dd7a519-574a3e39-483189b3-6b4d7927/preview
1972,11304,left,train,CTEH,http://192.168.0.19:8042/instances/6ece50d6-296103d9-fad5e532-f9c316e5-76354ce6/preview
1973,11303,right,train,CTEH,http://192.168.0.19:8042/instances/486e769c-5bc3c543-3fcecdef-cd2a6e08-489059d3/preview
1974,11302,right,train,CTEH,http://192.168.0.19:8042/instances/45ebb383-3c1515e9-dbda590d-642e9b8c-fa92ee97/preview
1975,11301,right,train,CTEH,http://192.168.0.19:8042/instances/ea776f46-d64da387-b34a8c00-5dac1df6-0824d457/preview
1976,11300,right,train,CTEH,http://192.168.0.19:8042/instances/8086f565-25b2e11c-83c55ac5-90cc6dbe-032cea3f/preview
1977,11299,right,train,CTEH,http://192.168.0.19:8042/instances/6548d736-c479c846-22cdb6b9-a7f1def3-a00bd98b/preview
1978,11298,right,train,CTEH,http://192.168.0.19:8042/instances/5c505349-755de3ac-d3d9017b-22d0c5ac-6c2ce40d/preview
1979,11297,right,train,CTEH,http://192.168.0.19:8042/instances/bc853080-3f5c6c27-0999ff8c-5a1e4c03-0db60e1e/preview
1980,11296,right,train,CTEH,http://192.168.0.19:8042/instances/0dac0580-c362204c-32a0def8-f208b507-52099ff5/preview
1981,11295,right,train,CTEH,http://192.168.0.19:8042/instances/42a65e61-fbbf7294-9e32253a-54cda472-28434377/preview
1982,11294,right,train,CTEH,http://192.168.0.19:8042/instances/935d20b9-a9efa810-cfe02122-4b380c65-b9f361b5/preview
1983,11293,left,train,CTEH,http://192.168.0.19:8042/instances/b1faceaf-7b6c3b6e-be8902d4-3c5b89f1-d2a64ad2/preview
1984,11292,right,train,CTEH,http://192.168.0.19:8042/instances/bb2b297f-718a2936-7e5cf056-ea9e6927-103a3981/preview
1985,11291,right,train,CTEH,http://192.168.0.19:8042/instances/f50a2434-b993d742-ca9fb390-a1c97fa5-5c7455c1/preview
1986,11290,left,train,CTEH,http://192.168.0.19:8042/instances/dd380364-16041a0c-25045b63-0f7923e1-c7d3e25f/preview
1987,11289,left,train,CTEH,http://192.168.0.19:8042/instances/5d17f78b-d751f35a-3fce35f7-0ce98954-b5def49f/preview
1988,11288,right,train,CTEH,http://192.168.0.19:8042/instances/0a1af7dc-c75b0eb3-df29b36c-1bac79e0-b8c3c6cf/preview
1989,11287,left,train,CTEH,http://192.168.0.19:8042/instances/400d6cb8-5f39a344-dae2ef5d-86a8c63f-1bfa0c61/preview
1990,11286,left,train,CTEH,http://192.168.0.19:8042/instances/773d58fc-2fd107f2-56cf662e-efa1ff23-c769f8f9/preview
1991,11285,left,train,CTEH,http://192.168.0.19:8042/instances/54dde843-25f41c38-910fff05-f46ef785-40db05b3/preview
1992,11284,left,train,CTEH,http://192.168.0.19:8042/instances/cdc5905b-20c770ff-8ea649a1-1270f054-e17828bc/preview
1993,11283,right,train,CTEH,http://192.168.0.19:8042/instances/65cb0cab-fb2a7e4a-5ff1349a-390ceba9-da76ccdd/preview
1994,11282,right,train,CTEH,http://192.168.0.19:8042/instances/03bfbee6-780620a1-164724bb-58ba6d4d-5d251254/preview
